order_id,user_id,order_date,order_status,total_amount,name,email,gender,city,signup_date,order_item_id,product_id,quantity,item_price,item_total,product_name,category,brand,price,product_rating,review_rating,review_text
O00009036,U002817,2024-07-14 01:09:37,completed,806.72,Seth Garcia,elaine55@example.com,Male,Port Morganbury,2025-04-19,I00019541,P001945,1,85.2,85.2,Astra Future,Pet Supplies,Astra,85.2,3.31,,
O00009036,U002817,2024-07-14 01:09:37,completed,806.72,Seth Garcia,elaine55@example.com,Male,Port Morganbury,2025-04-19,I00019542,P000054,1,435.87,435.87,GreenLeaf Hair,Automotive,GreenLeaf,435.87,4.04,2.0,"Not as expected, quality is poor."
O00009037,U005505,2024-12-11 14:26:22,returned,201.62,Douglas Martin,cisnerosdawn@example.com,Other,Lindsaymouth,2024-09-19,I00019543,P000053,2,100.81,201.62,Willow Item,Automotive,Willow,100.81,4.55,,
O00009038,U001577,2024-02-27 22:36:45,returned,192.98,Amy Proctor,william42@example.com,Female,Meghanhaven,2025-03-29,I00019544,P000251,1,64.82,64.82,Solace Bill,Beauty,Solace,64.82,2.71,2.0,Item arrived damaged.
O00009038,U001577,2024-02-27 22:36:45,returned,192.98,Amy Proctor,william42@example.com,Female,Meghanhaven,2025-03-29,I00019545,P000248,2,40.54,81.08,Solace Street,Beauty,Solace,40.54,2.51,,
O00009038,U001577,2024-02-27 22:36:45,returned,192.98,Amy Proctor,william42@example.com,Female,Meghanhaven,2025-03-29,I00019546,P000904,1,47.08,47.08,Nimbus Environment,Toys,Nimbus,47.08,3.97,,
O00009039,U008819,2024-09-21 01:51:59,completed,219.5,Jenna Hardy,asantiago@example.com,Male,Debrastad,2025-07-15,I00019547,P000655,1,195.39,195.39,Astra Strong,Beauty,Astra,195.39,2.99,4.0,Decent product for the price.
O00009039,U008819,2024-09-21 01:51:59,completed,219.5,Jenna Hardy,asantiago@example.com,Male,Debrastad,2025-07-15,I00019548,P000260,1,24.11,24.11,Harbor System,Groceries,Harbor,24.11,4.68,3.0,Highly recommend this brand.
O00009040,U008413,2024-06-12 09:55:40,completed,388.0,Ian Williams,kimberly09@example.org,Other,Emilyberg,2025-05-20,I00019549,P000366,1,242.13,242.13,NeoTech Fill,Home & Kitchen,NeoTech,242.13,3.23,,
O00009040,U008413,2024-06-12 09:55:40,completed,388.0,Ian Williams,kimberly09@example.org,Other,Emilyberg,2025-05-20,I00019550,P001134,1,145.87,145.87,NeoTech Son,Beauty,NeoTech,145.87,4.35,,
O00009041,U005762,2024-03-06 07:24:29,returned,134.71,Nicholas Taylor,dyeredward@example.org,Male,South David,2025-10-08,I00019551,P001686,1,134.71,134.71,Pulse Thing,Beauty,Pulse,134.71,3.74,,
O00009042,U008282,2024-04-13 10:30:53,cancelled,741.57,Andrew Golden,yking@example.com,Male,Martinhaven,2025-05-03,I00019552,P001351,1,40.72,40.72,GreenLeaf Billion,Pet Supplies,GreenLeaf,40.72,3.4,,
O00009042,U008282,2024-04-13 10:30:53,cancelled,741.57,Andrew Golden,yking@example.com,Male,Martinhaven,2025-05-03,I00019553,P001002,2,209.1,418.2,Harbor Night,Clothing,Harbor,209.1,3.68,4.0,Decent product for the price.
O00009042,U008282,2024-04-13 10:30:53,cancelled,741.57,Andrew Golden,yking@example.com,Male,Martinhaven,2025-05-03,I00019554,P000640,1,130.31,130.31,Zenith Rise,Automotive,Zenith,130.31,3.03,5.0,Highly recommend this brand.
O00009042,U008282,2024-04-13 10:30:53,cancelled,741.57,Andrew Golden,yking@example.com,Male,Martinhaven,2025-05-03,I00019555,P000768,3,50.78,152.34,Harbor Wind,Pet Supplies,Harbor,50.78,2.66,5.0,"Excellent product, will buy again."
O00009043,U008378,2025-02-06 22:52:59,completed,283.17,Roger Ramirez,nielsenjoshua@example.org,Female,Lake Jesusbury,2024-04-27,I00019556,P000474,1,283.17,283.17,GreenLeaf Significant,Sports,GreenLeaf,283.17,3.01,2.0,Item arrived damaged.
O00009044,U004263,2025-07-28 13:57:25,completed,346.84,Franklin Carter,nicholas79@example.org,Male,West Jasonfurt,2025-07-04,I00019557,P000580,2,134.99,269.98,Solace His,Beauty,Solace,134.99,4.43,,
O00009044,U004263,2025-07-28 13:57:25,completed,346.84,Franklin Carter,nicholas79@example.org,Male,West Jasonfurt,2025-07-04,I00019558,P001835,1,76.86,76.86,Everest Indicate,Pet Supplies,Everest,76.86,4.07,,
O00009045,U008560,2024-02-19 20:24:19,processing,1473.46,Ashley Shaw,lewismiranda@example.org,Male,Lake Tristan,2025-09-10,I00019559,P000553,1,132.7,132.7,Zenith Rate,Pet Supplies,Zenith,132.7,3.9,,
O00009045,U008560,2024-02-19 20:24:19,processing,1473.46,Ashley Shaw,lewismiranda@example.org,Male,Lake Tristan,2025-09-10,I00019560,P001925,1,1340.76,1340.76,Willow Hospital,Automotive,Willow,1340.76,3.45,,
O00009046,U001508,2025-07-24 02:44:21,returned,103.67,Corey Bowers,brian90@example.net,Female,West Lawrence,2025-10-13,I00019561,P001111,1,103.67,103.67,Pulse Indeed,Beauty,Pulse,103.67,3.6,,
O00009047,U008949,2025-09-18 18:24:40,processing,710.57,Marilyn Jackson,friedmanchristopher@example.org,Other,East Bethshire,2025-07-30,I00019562,P001385,1,710.57,710.57,Willow We,Automotive,Willow,710.57,4.02,4.0,Customer service was helpful.
O00009048,U006429,2024-08-27 10:57:08,shipped,179.12,Andrea Clay,thomasjulie@example.org,Other,West Jameston,2024-11-06,I00019563,P001114,1,85.79,85.79,Pulse Start,Home & Kitchen,Pulse,85.79,3.53,,
O00009048,U006429,2024-08-27 10:57:08,shipped,179.12,Andrea Clay,thomasjulie@example.org,Other,West Jameston,2024-11-06,I00019564,P001263,1,80.87,80.87,Acme President,Toys,Acme,80.87,4.7,,
O00009048,U006429,2024-08-27 10:57:08,shipped,179.12,Andrea Clay,thomasjulie@example.org,Other,West Jameston,2024-11-06,I00019565,P001230,1,12.46,12.46,Orion Season,Toys,Orion,12.46,2.69,5.0,Item arrived damaged.
O00009049,U003383,2025-03-06 05:25:08,completed,427.71,Phillip Griffin,gmoses@example.net,Male,West Katieberg,2024-07-18,I00019566,P001128,1,338.49,338.49,Willow Responsibility,Electronics,Willow,338.49,2.79,,
O00009049,U003383,2025-03-06 05:25:08,completed,427.71,Phillip Griffin,gmoses@example.net,Male,West Katieberg,2024-07-18,I00019567,P001849,1,59.13,59.13,GreenLeaf List,Beauty,GreenLeaf,59.13,4.5,,
O00009049,U003383,2025-03-06 05:25:08,completed,427.71,Phillip Griffin,gmoses@example.net,Male,West Katieberg,2024-07-18,I00019568,P001509,1,30.09,30.09,Everest Reach,Beauty,Everest,30.09,3.6,,
O00009050,U002137,2025-08-19 22:26:30,cancelled,167.4,Scott Smith,wendy82@example.com,Female,New Rita,2025-07-14,I00019569,P001616,1,167.4,167.4,GreenLeaf Draw,Books,GreenLeaf,167.4,4.08,3.0,Color was different from images.
O00009051,U001986,2025-02-15 16:19:55,shipped,27.91,Jared White,leslie32@example.com,Male,Millermouth,2025-02-26,I00019570,P001862,1,27.91,27.91,Zenith Guess,Groceries,Zenith,27.91,4.68,,
O00009052,U005715,2025-02-26 22:17:48,shipped,3035.13,Peter Copeland,qpatrick@example.org,Other,Port Ian,2024-07-04,I00019571,P001859,3,1011.71,3035.13,Orion Coach,Electronics,Orion,1011.71,4.55,,
O00009053,U006904,2025-04-27 20:44:42,processing,28.51,Allen Ross,allendonald@example.com,Male,Grosstown,2024-06-17,I00019572,P000616,1,28.51,28.51,Acme Indeed,Toys,Acme,28.51,4.48,,
O00009054,U009855,2024-07-26 09:41:42,cancelled,16.35,Diane Johnston,theresa00@example.com,Male,Danielville,2025-01-23,I00019573,P001115,1,16.35,16.35,Nimbus Eat,Books,Nimbus,16.35,4.52,,
O00009055,U008454,2024-07-30 05:12:50,returned,229.08,Samuel Le,william05@example.net,Female,West Tonyahaven,2024-03-18,I00019574,P000680,2,114.54,229.08,Harbor Investment,Automotive,Harbor,114.54,3.97,,
O00009056,U007881,2025-10-08 13:40:21,shipped,944.69,Jeremiah Reed,pmay@example.com,Male,East Angelaside,2024-09-18,I00019575,P001730,1,232.25,232.25,Zenith Investment,Beauty,Zenith,232.25,2.78,,
O00009056,U007881,2025-10-08 13:40:21,shipped,944.69,Jeremiah Reed,pmay@example.com,Male,East Angelaside,2024-09-18,I00019576,P000819,2,159.14,318.28,Orion Range,Sports,Orion,159.14,3.67,5.0,Color was different from images.
O00009056,U007881,2025-10-08 13:40:21,shipped,944.69,Jeremiah Reed,pmay@example.com,Male,East Angelaside,2024-09-18,I00019577,P001502,1,71.02,71.02,Willow Dark,Pet Supplies,Willow,71.02,3.29,,
O00009056,U007881,2025-10-08 13:40:21,shipped,944.69,Jeremiah Reed,pmay@example.com,Male,East Angelaside,2024-09-18,I00019578,P000149,1,323.14,323.14,Nimbus Where,Automotive,Nimbus,323.14,4.5,,
O00009057,U005132,2024-11-22 12:12:03,shipped,168.77,Steven Fernandez,powersjoseph@example.net,Male,West Mark,2025-03-08,I00019579,P000878,1,56.03,56.03,Orion Thought,Books,Orion,56.03,4.56,,
O00009057,U005132,2024-11-22 12:12:03,shipped,168.77,Steven Fernandez,powersjoseph@example.net,Male,West Mark,2025-03-08,I00019580,P001836,2,56.37,112.74,Pulse Year,Toys,Pulse,56.37,4.1,,
O00009058,U001510,2024-06-25 03:33:27,processing,977.82,Justin Boyd,hernandezmadison@example.com,Other,West Nicolaston,2025-01-04,I00019581,P000186,1,231.15,231.15,NeoTech Not,Electronics,NeoTech,231.15,3.7,,
O00009058,U001510,2024-06-25 03:33:27,processing,977.82,Justin Boyd,hernandezmadison@example.com,Other,West Nicolaston,2025-01-04,I00019582,P001694,3,34.17,102.51,Solace Actually,Pet Supplies,Solace,34.17,4.83,,
O00009058,U001510,2024-06-25 03:33:27,processing,977.82,Justin Boyd,hernandezmadison@example.com,Other,West Nicolaston,2025-01-04,I00019583,P001819,1,69.22,69.22,Everest Organization,Beauty,Everest,69.22,2.73,,
O00009058,U001510,2024-06-25 03:33:27,processing,977.82,Justin Boyd,hernandezmadison@example.com,Other,West Nicolaston,2025-01-04,I00019584,P001329,1,168.63,168.63,Willow Mean,Sports,Willow,168.63,3.55,3.0,Color was different from images.
O00009058,U001510,2024-06-25 03:33:27,processing,977.82,Justin Boyd,hernandezmadison@example.com,Other,West Nicolaston,2025-01-04,I00019585,P000819,1,159.14,159.14,Orion Range,Sports,Orion,159.14,3.67,2.0,Fast shipping and good packaging.
O00009058,U001510,2024-06-25 03:33:27,processing,977.82,Justin Boyd,hernandezmadison@example.com,Other,West Nicolaston,2025-01-04,I00019586,P001372,3,82.39,247.17,Everest Summer,Beauty,Everest,82.39,4.0,2.0,Customer service was helpful.
O00009059,U000002,2024-05-19 05:45:51,shipped,532.36,Jesse Guzman,jennifermiles@example.com,Male,South Bridget,2024-03-05,I00019587,P001525,2,134.22,268.44,Astra On,Clothing,Astra,134.22,3.82,3.0,"Not as expected, quality is poor."
O00009059,U000002,2024-05-19 05:45:51,shipped,532.36,Jesse Guzman,jennifermiles@example.com,Male,South Bridget,2024-03-05,I00019588,P001433,1,155.2,155.2,NeoTech My,Automotive,NeoTech,155.2,2.76,,
O00009059,U000002,2024-05-19 05:45:51,shipped,532.36,Jesse Guzman,jennifermiles@example.com,Male,South Bridget,2024-03-05,I00019589,P001303,2,54.36,108.72,GreenLeaf Be,Clothing,GreenLeaf,54.36,4.34,4.0,Works perfectly!
O00009060,U002488,2024-07-05 09:00:43,shipped,559.13,Alicia Dixon,amyers@example.net,Female,South Ashleyland,2024-12-17,I00019590,P000035,1,438.46,438.46,Everest Choose,Electronics,Everest,438.46,4.63,,
O00009060,U002488,2024-07-05 09:00:43,shipped,559.13,Alicia Dixon,amyers@example.net,Female,South Ashleyland,2024-12-17,I00019591,P000111,1,55.21,55.21,GreenLeaf Bar,Clothing,GreenLeaf,55.21,3.86,,
O00009060,U002488,2024-07-05 09:00:43,shipped,559.13,Alicia Dixon,amyers@example.net,Female,South Ashleyland,2024-12-17,I00019592,P001391,1,65.46,65.46,Astra Special,Toys,Astra,65.46,4.07,4.0,"Not as expected, quality is poor."
O00009061,U008797,2024-12-19 17:00:52,completed,46.81,Alexis Taylor,martinscott@example.org,Male,Shannonbury,2024-12-09,I00019593,P000073,1,46.81,46.81,Harbor Authority,Toys,Harbor,46.81,3.99,2.0,Value for money.
O00009062,U001080,2024-07-16 15:24:18,returned,447.29,Colin Rodriguez,robert75@example.org,Other,Wilsonmouth,2024-11-24,I00019594,P000263,3,12.76,38.28,Solace Most,Groceries,Solace,12.76,3.47,3.0,Customer service was helpful.
O00009062,U001080,2024-07-16 15:24:18,returned,447.29,Colin Rodriguez,robert75@example.org,Other,Wilsonmouth,2024-11-24,I00019595,P000953,2,163.08,326.16,Everest Century,Sports,Everest,163.08,4.47,,
O00009062,U001080,2024-07-16 15:24:18,returned,447.29,Colin Rodriguez,robert75@example.org,Other,Wilsonmouth,2024-11-24,I00019596,P001031,1,82.85,82.85,Solace Group,Pet Supplies,Solace,82.85,4.23,5.0,Highly recommend this brand.
O00009063,U007346,2024-07-02 09:12:28,returned,67.59,Jennifer Williams,cathyturner@example.net,Other,Deannaside,2025-11-05,I00019597,P000473,3,22.53,67.59,Nimbus Whose,Books,Nimbus,22.53,2.99,,
O00009064,U007494,2024-03-30 04:33:40,processing,2556.31,James Luna,wrightemily@example.com,Female,Robertmouth,2025-04-14,I00019598,P001335,1,386.33,386.33,Solace Including,Home & Kitchen,Solace,386.33,4.21,,
O00009064,U007494,2024-03-30 04:33:40,processing,2556.31,James Luna,wrightemily@example.com,Female,Robertmouth,2025-04-14,I00019599,P000136,1,2169.98,2169.98,Zenith Phone,Electronics,Zenith,2169.98,4.38,,
O00009065,U008459,2025-09-07 18:11:04,returned,602.85,Terri Carey,ujohnson@example.org,Female,New Scott,2024-10-27,I00019600,P000057,2,73.71,147.42,Zenith What,Beauty,Zenith,73.71,3.32,4.0,Value for money.
O00009065,U008459,2025-09-07 18:11:04,returned,602.85,Terri Carey,ujohnson@example.org,Female,New Scott,2024-10-27,I00019601,P000958,3,78.26,234.78,Pulse Five,Sports,Pulse,78.26,2.57,,
O00009065,U008459,2025-09-07 18:11:04,returned,602.85,Terri Carey,ujohnson@example.org,Female,New Scott,2024-10-27,I00019602,P000257,1,220.65,220.65,Zenith Film,Sports,Zenith,220.65,3.22,3.0,Item arrived damaged.
O00009066,U006210,2024-01-18 05:26:40,shipped,2201.62,Michael Taylor,jenkinsmariah@example.net,Other,Perezland,2024-05-26,I00019603,P000418,1,1413.41,1413.41,GreenLeaf Later,Electronics,GreenLeaf,1413.41,3.87,2.0,"Excellent product, will buy again."
O00009066,U006210,2024-01-18 05:26:40,shipped,2201.62,Michael Taylor,jenkinsmariah@example.net,Other,Perezland,2024-05-26,I00019604,P000058,1,788.21,788.21,Astra Power,Electronics,Astra,788.21,3.41,4.0,"Excellent product, will buy again."
O00009067,U000832,2025-04-15 16:43:36,cancelled,170.18,Michael Williams,erica39@example.com,Male,Stevensonland,2024-01-12,I00019605,P000203,2,31.08,62.16,Everest Drop,Groceries,Everest,31.08,4.1,,
O00009067,U000832,2025-04-15 16:43:36,cancelled,170.18,Michael Williams,erica39@example.com,Male,Stevensonland,2024-01-12,I00019606,P001348,2,54.01,108.02,Astra Early,Books,Astra,54.01,3.58,3.0,Value for money.
O00009068,U005132,2025-06-26 15:54:23,returned,177.94,Steven Fernandez,powersjoseph@example.net,Male,West Mark,2025-03-08,I00019607,P001160,2,88.97,177.94,Everest Compare,Sports,Everest,88.97,2.5,,
O00009069,U006731,2024-11-28 22:13:04,shipped,570.85,Anthony Williams,danielssusan@example.com,Male,West Katherineview,2024-02-19,I00019608,P000806,1,484.18,484.18,Willow Religious,Electronics,Willow,484.18,2.73,,
O00009069,U006731,2024-11-28 22:13:04,shipped,570.85,Anthony Williams,danielssusan@example.com,Male,West Katherineview,2024-02-19,I00019609,P001860,1,86.67,86.67,Everest Late,Clothing,Everest,86.67,3.46,4.0,Fast shipping and good packaging.
O00009070,U008563,2024-12-11 20:53:20,returned,977.24,Colin Evans,fitzgeraldamy@example.com,Other,East Sarahport,2025-06-10,I00019610,P001454,1,178.76,178.76,Zenith Left,Beauty,Zenith,178.76,4.07,1.0,Item arrived damaged.
O00009070,U008563,2024-12-11 20:53:20,returned,977.24,Colin Evans,fitzgeraldamy@example.com,Other,East Sarahport,2025-06-10,I00019611,P001635,1,207.67,207.67,Nimbus South,Home & Kitchen,Nimbus,207.67,2.84,,
O00009070,U008563,2024-12-11 20:53:20,returned,977.24,Colin Evans,fitzgeraldamy@example.com,Other,East Sarahport,2025-06-10,I00019612,P001988,2,202.98,405.96,Acme Character,Automotive,Acme,202.98,3.26,,
O00009070,U008563,2024-12-11 20:53:20,returned,977.24,Colin Evans,fitzgeraldamy@example.com,Other,East Sarahport,2025-06-10,I00019613,P000220,1,184.85,184.85,Everest Team,Electronics,Everest,184.85,3.14,,
O00009071,U009892,2024-04-16 19:08:59,completed,1419.57,Ashley Mccormick,unorris@example.net,Other,Port Amandahaven,2025-06-20,I00019614,P000102,1,6.16,6.16,Pulse Surface,Groceries,Pulse,6.16,4.78,,
O00009071,U009892,2024-04-16 19:08:59,completed,1419.57,Ashley Mccormick,unorris@example.net,Other,Port Amandahaven,2025-06-20,I00019615,P000418,1,1413.41,1413.41,GreenLeaf Later,Electronics,GreenLeaf,1413.41,3.87,3.0,Fast shipping and good packaging.
O00009072,U001218,2025-04-02 14:37:05,returned,577.93,Kevin Page,hbarnett@example.net,Female,Kathleenberg,2025-05-14,I00019616,P000355,1,577.93,577.93,Orion Whatever,Electronics,Orion,577.93,4.02,3.0,Color was different from images.
O00009073,U003139,2025-10-16 12:15:36,cancelled,505.68,Elizabeth Hughes,tiffanysilva@example.com,Male,North Laurenborough,2024-09-17,I00019617,P000454,1,231.49,231.49,Solace Different,Home & Kitchen,Solace,231.49,3.58,,
O00009073,U003139,2025-10-16 12:15:36,cancelled,505.68,Elizabeth Hughes,tiffanysilva@example.com,Male,North Laurenborough,2024-09-17,I00019618,P001244,1,25.57,25.57,Zenith Reduce,Books,Zenith,25.57,4.53,,
O00009073,U003139,2025-10-16 12:15:36,cancelled,505.68,Elizabeth Hughes,tiffanysilva@example.com,Male,North Laurenborough,2024-09-17,I00019619,P001648,2,124.31,248.62,Everest Even,Beauty,Everest,124.31,2.53,4.0,Decent product for the price.
O00009074,U000492,2025-10-03 01:25:07,cancelled,366.88,Gabrielle Kelly,joel84@example.org,Other,Natashatown,2024-01-13,I00019620,P000266,1,45.35,45.35,Astra Success,Home & Kitchen,Astra,45.35,3.54,,
O00009074,U000492,2025-10-03 01:25:07,cancelled,366.88,Gabrielle Kelly,joel84@example.org,Other,Natashatown,2024-01-13,I00019621,P001631,1,154.57,154.57,Acme Real,Sports,Acme,154.57,3.73,5.0,Item arrived damaged.
O00009074,U000492,2025-10-03 01:25:07,cancelled,366.88,Gabrielle Kelly,joel84@example.org,Other,Natashatown,2024-01-13,I00019622,P000446,1,68.43,68.43,GreenLeaf Opportunity,Clothing,GreenLeaf,68.43,3.24,3.0,Item arrived damaged.
O00009074,U000492,2025-10-03 01:25:07,cancelled,366.88,Gabrielle Kelly,joel84@example.org,Other,Natashatown,2024-01-13,I00019623,P001067,1,98.53,98.53,GreenLeaf More,Sports,GreenLeaf,98.53,3.36,3.0,Fast shipping and good packaging.
O00009075,U004036,2024-10-23 05:36:28,returned,365.13,Michael Clark,wileycynthia@example.org,Other,West Kaitlynport,2024-01-10,I00019624,P000729,1,49.66,49.66,Orion View,Clothing,Orion,49.66,3.89,,
O00009075,U004036,2024-10-23 05:36:28,returned,365.13,Michael Clark,wileycynthia@example.org,Other,West Kaitlynport,2024-01-10,I00019625,P000432,1,58.1,58.1,Harbor Develop,Pet Supplies,Harbor,58.1,3.07,4.0,"Not as expected, quality is poor."
O00009075,U004036,2024-10-23 05:36:28,returned,365.13,Michael Clark,wileycynthia@example.org,Other,West Kaitlynport,2024-01-10,I00019626,P001114,3,85.79,257.37,Pulse Start,Home & Kitchen,Pulse,85.79,3.53,,
O00009076,U003318,2025-01-24 05:34:34,shipped,439.51,Dan Jenkins,harrelllinda@example.com,Other,Smithtown,2024-07-27,I00019627,P000424,1,439.51,439.51,Everest Find,Home & Kitchen,Everest,439.51,3.62,,
O00009077,U010000,2024-04-14 14:53:21,returned,2172.41,Claire Sullivan,thomas24@example.net,Other,East Heather,2024-01-13,I00019628,P000462,3,142.59,427.77,Harbor Who,Beauty,Harbor,142.59,3.41,,
O00009077,U010000,2024-04-14 14:53:21,returned,2172.41,Claire Sullivan,thomas24@example.net,Other,East Heather,2024-01-13,I00019629,P001227,1,1260.68,1260.68,GreenLeaf System,Electronics,GreenLeaf,1260.68,4.44,3.0,Fast shipping and good packaging.
O00009077,U010000,2024-04-14 14:53:21,returned,2172.41,Claire Sullivan,thomas24@example.net,Other,East Heather,2024-01-13,I00019630,P000350,2,241.98,483.96,Harbor Financial,Sports,Harbor,241.98,4.69,,
O00009078,U009482,2024-07-17 14:24:19,completed,66.33,Joshua Myers,soniabryan@example.com,Female,North Tylerport,2025-02-17,I00019631,P000448,1,66.33,66.33,Zenith Stop,Pet Supplies,Zenith,66.33,2.57,,
O00009079,U001109,2025-01-27 16:59:20,shipped,1291.3,Christian Jacobs,stephaniedougherty@example.com,Other,Port Samuel,2024-08-04,I00019632,P001847,1,1025.31,1025.31,GreenLeaf Goal,Electronics,GreenLeaf,1025.31,4.09,,
O00009079,U001109,2025-01-27 16:59:20,shipped,1291.3,Christian Jacobs,stephaniedougherty@example.com,Other,Port Samuel,2024-08-04,I00019633,P000032,1,265.99,265.99,Orion Itself,Clothing,Orion,265.99,3.75,5.0,Value for money.
O00009080,U009718,2025-03-01 12:49:31,processing,3417.82,Chelsea Ramirez,emorales@example.net,Male,Lake Leslietown,2024-10-03,I00019634,P001493,2,992.56,1985.12,Solace Lead,Electronics,Solace,992.56,3.1,,
O00009080,U009718,2025-03-01 12:49:31,processing,3417.82,Chelsea Ramirez,emorales@example.net,Male,Lake Leslietown,2024-10-03,I00019635,P001265,1,59.96,59.96,Harbor May,Clothing,Harbor,59.96,3.91,,
O00009080,U009718,2025-03-01 12:49:31,processing,3417.82,Chelsea Ramirez,emorales@example.net,Male,Lake Leslietown,2024-10-03,I00019636,P001136,2,244.29,488.58,Nimbus Bank,Electronics,Nimbus,244.29,3.5,,
O00009080,U009718,2025-03-01 12:49:31,processing,3417.82,Chelsea Ramirez,emorales@example.net,Male,Lake Leslietown,2024-10-03,I00019637,P001167,3,294.72,884.16,Everest Stock,Sports,Everest,294.72,3.44,4.0,Item arrived damaged.
